,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Byggtype_profet,Energistandard_profet,Energibronn,Energiomraadeid,SHAPE,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,_nettutveksling_energi,_nettutveksling_effekt,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
1050,1051,32137,30,VIKEN,3003,SARPSBORG,353590,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19500615,19500615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,99.0,99.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573535.0,619753.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578143.14,277974.12,0.0,1,N,83.0,A,Y,,A,"{'x': 619753, 'y': 6573535, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,0,12900.0,3.0,[0],[1.35413652 1.26447782 1.21714891 ... 1.71379455 1.54246448 1.46342058],[0.41227725 0.32093738 0.28849425 ... 0.70825837 0.63139312 0.5011215 ],0,0,0,0,0,[1.76641378 1.5854152  1.50564315 ... 2.42205293 2.1738576  1.96454208]
1051,1052,32138,30,VIKEN,3003,SARPSBORG,353604,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19471215,19471215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,297.0,297.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573594.0,619743.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578202.83,277969.47,0.0,1,N,0.0,A,Y,,A,"{'x': 619743, 'y': 6573594, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,27200.0,7.0,[0],[4.06240957 3.79343345 3.65144672 ... 5.14138366 4.62739344 4.39026175],[1.23683176 0.96281213 0.86548274 ... 2.12477512 1.89417937 1.50336449],[1.16068845 1.08383813 1.04327049 ... 1.46896676 1.32211241 1.2543605 ],"[-2.90172112 -2.70959532 -2.60817623 ... -3.6724169  -3.30528103
 -3.13590125]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.55820866 3.13048839 2.95202372 ... 5.06270865 4.53840419 4.01208549]
1052,1053,32139,30,VIKEN,3003,SARPSBORG,353612,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19310615,19310615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,256.0,256.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573519.0,619738.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578128.55,277957.74,0.0,1,N,0.0,A,Y,,A,"{'x': 619738, 'y': 6573519, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,True,10300.0,2.0,[0],[3.50160556 3.26976082 3.14737495 ... 4.43163036 3.98859502 3.78419868],[1.06609068 0.82989868 0.74600532 ... 1.831456   1.63269332 1.29582932],0,0,0,"[-3.50160556 -3.26976082 -3.14737495 ... -4.43163036 -3.98859502
 -3.78419868]",0,[1.06609068 0.82989868 0.74600532 ... 1.831456   1.63269332 1.29582932]
1053,1054,32140,30,VIKEN,3003,SARPSBORG,353620,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19481115,19481115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,257.0,257.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573601.0,619723.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578211.6,277950.17,0.0,1,N,0.0,A,Y,,A,"{'x': 619723, 'y': 6573601, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,True,1100.0,2.0,[0],[3.5152837  3.28253332 3.15966938 ... 4.44894142 4.00417547 3.79898071],[1.07025509 0.83314047 0.74891941 ... 1.83861012 1.63907103 1.30089116],0,0,0,"[-3.5152837  -3.28253332 -3.15966938 ... -4.44894142 -4.00417547
 -3.79898071]",[-0. -0. -0. ... -0. -0. -0.],[1.07025509 0.83314047 0.74891941 ... 1.83861012 1.63907103 1.30089116]
1054,1055,32141,30,VIKEN,3003,SARPSBORG,353639,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19480615,19480615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,252.0,252.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573610.0,619704.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578222.28,277932.05,0.0,1,N,0.0,A,Y,,A,"{'x': 619704, 'y': 6573610, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,23100.0,6.0,[0],[3.44689297 3.21867081 3.09819722 ... 4.36238614 3.92627322 3.72507058],[1.04943301 0.81693151 0.73434899 ... 1.8028395  1.60718249 1.27558199],[0.98482656 0.91962023 0.8851992  ... 1.24639604 1.12179235 1.06430588],"[-2.46206641 -2.29905058 -2.21299801 ... -3.1159901  -2.80448087
 -2.6607647 ]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.01908613 2.65617197 2.5047474  ... 4.29563158 3.85076719 3.40419375]
1055,1056,32142,30,VIKEN,3003,SARPSBORG,353647,0,671,Kirke kapell,TB,Tatt i bruk,10101,10101,19630615,19630615,Q,Helse- og sosialtjenester,,,10101,10101,1,Tilkn. off. vannverk,978.0,0.0,978.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573380.0,620084.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577958.92,278289.98,0.0,1,J,0.0,I,Y,,A,"{'x': 620084, 'y': 6573380, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,True,0,222400.0,66.0,[0],"[ 9.24920077  9.28778619  9.17838496 ... 11.4232354   9.92493823
  9.553784  ]","[ 9.7906426   9.50023136  9.35796953 ... 10.39059767  9.92813668
  9.61487839]",[3.41103764 3.41103764 3.41103764 ... 3.41103764 3.41103764 3.41103764],"[-4.09324516 -4.09324516 -4.09324516 ... -4.09324516 -4.09324516
 -4.09324516]",[1.74491797 1.78350339 1.67410216 ... 3.9189526  2.42065543 2.0495012 ],0,0,"[20.1025538  19.88931342 19.52824912 ... 25.05057815 21.59152281
 20.53595607]"
1056,1057,32144,30,VIKEN,3003,SARPSBORG,353663,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,19521215,19521215,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,482.0,482.0,0.0,4,4,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573604.0,619655.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578220.71,277882.68,0.0,1,N,0.0,A,Y,,A,"{'x': 619655, 'y': 6573604, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,True,19300.0,4.0,[0],[6.59286671 6.15634654 5.9259169  ... 8.34392904 7.50977656 7.12493658],[2.00724885 1.5625436  1.40458815 ... 3.44828825 3.0740554  2.43980365],0,0,0,"[-6.59286671 -6.15634654 -5.9259169  ... -8.34392904 -7.50977656
 -7.12493658]",0,[2.00724885 1.5625436  1.40458815 ... 3.44828825 3.0740554  2.43980365]
1057,1058,32145,30,VIKEN,3003,SARPSBORG,353671,0,419,Annen eksp. og terminalbygning,TB,Tatt i bruk,10101,10101,19600615,19600615,H,Transport og lagring,,,10101,10101,1,Tilkn. off. vannverk,180.0,0.0,180.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573541.0,619632.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578160.01,277854.1,0.0,1,N,0.0,L,Y,,A,"{'x': 619632, 'y': 6573541, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0,0,38500.0,10.0,[0],[1.7677028  1.76013061 1.74369735 ... 2.06331491 1.93975121 1.89292642],[1.83360559 1.80018103 1.78250823 ... 1.94998712 1.89541123 1.84357438],0,0,0,0,0,[3.60130838 3.56031164 3.52620558 ... 4.01330203 3.83516244 3.7365008 ]
1058,1059,32147,30,VIKEN,3003,SARPSBORG,353701,0,311,Kontor- og adm.bygning rådhus,TB,Tatt i bruk,10101,10101,19580615,19560615,O,"Off. adm. og forsvar, og trygdeordninger underlagt off. forvaltning",,,10101,10101,1,Tilkn. off. vannverk,2263.0,0.0,2263.0,5,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573428.0,620087.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578006.48,278297.28,0.0,1,J,0.0,C,Y,,A,"{'x': 620087, 'y': 6573428, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0,0,528900.0,132.0,[0],"[18.97042915 19.14420379 18.57915238 ... 21.51889868 20.32729951
 20.56091715]","[25.45390265 25.32273238 25.25452557 ... 26.40901991 26.05751038
 25.59779325]",0,0,0,0,0,"[44.42433181 44.46693618 43.83367794 ... 47.92791859 46.38480989
 46.15871039]"
1059,1060,32149,30,VIKEN,3003,SARPSBORG,353728,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19751015,19751015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574570.43,621691.12,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6579000.43,279998.36,0.0,1,N,0.0,A,Y,,C,"{'x': 621691.1200000001, 'y': 6574570.43, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,True,4400.0,1.0,[0],[1.49091799 1.39220285 1.34009324 ... 1.88690511 1.69826897 1.61124084],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],0,0,0,"[-1.49091799 -1.39220285 -1.34009324 ... -1.88690511 -1.69826897
 -1.61124084]",0,[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983]
1060,1061,32150,30,VIKEN,3003,SARPSBORG,353736,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19751015,19751015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574624.67,621695.53,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6579054.07,280007.64,0.0,1,N,0.0,A,Y,,C,"{'x': 621695.5300000003, 'y': 6574624.67, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,10000.0,3.0,[0],[1.49091799 1.39220285 1.34009324 ... 1.88690511 1.69826897 1.61124084],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],[0.42597657 0.39777224 0.38288378 ... 0.53911575 0.48521971 0.46035453],"[-1.06494142 -0.99443061 -0.95720946 ... -1.34778937 -1.21304927
 -1.15088632]",[0. 0. 0. ... 0. 0. 0.],0,0,[1.30587456 1.14889978 1.08340265 ... 1.85803112 1.66560962 1.47244888]
1061,1062,32151,30,VIKEN,3003,SARPSBORG,353744,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19750815,19750815,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574658.4,621696.87,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6579087.56,280012.01,0.0,1,N,0.0,A,Y,,C,"{'x': 621696.8700000001, 'y': 6574658.4, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,10000.0,3.0,[0],[1.49091799 1.39220285 1.34009324 ... 1.88690511 1.69826897 1.61124084],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],[0.42597657 0.39777224 0.38288378 ... 0.53911575 0.48521971 0.46035453],"[-1.06494142 -0.99443061 -0.95720946 ... -1.34778937 -1.21304927
 -1.15088632]",[0. 0. 0. ... 0. 0. 0.],0,0,[1.30587456 1.14889978 1.08340265 ... 1.85803112 1.66560962 1.47244888]
1062,1063,32152,30,VIKEN,3003,SARPSBORG,353752,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19760315,19760315,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574473.94,621669.15,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578906.27,279967.79,0.0,1,N,0.0,A,Y,,C,"{'x': 621669.1500000004, 'y': 6574473.9399999995, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0,8400.0,4.0,[0],[1.49091799 1.39220285 1.34009324 ... 1.88690511 1.69826897 1.61124084],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[1.94483941 1.74555814 1.65772832 ... 2.66670474 2.39343918 2.16298067]
1063,1064,32153,30,VIKEN,3003,SARPSBORG,353760,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19760315,19760315,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574500.89,621678.72,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578932.26,279979.75,0.0,1,N,0.0,A,Y,,C,"{'x': 621678.7199999997, 'y': 6574500.890000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,True,0.0,0,8400.0,4.0,[0],[1.49091799 1.39220285 1.34009324 ... 1.88690511 1.69826897 1.61124084],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],0,0,0,0,[-0. -0. -0. ... -0. -0. -0.],[1.94483941 1.74555814 1.65772832 ... 2.66670474 2.39343918 2.16298067]
1064,1065,32154,30,VIKEN,3003,SARPSBORG,353779,0,131,Rekkehus,TB,Tatt i bruk,10101,10101,19751115,19751115,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6574553.49,621689.87,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578983.66,279995.59,0.0,1,N,0.0,A,Y,,C,"{'x': 621689.8700000001, 'y': 6574553.49, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,0,14200.0,4.0,[0],[1.49091799 1.39220285 1.34009324 ... 1.88690511 1.69826897 1.61124084],[0.45392142 0.3533553  0.31763508 ... 0.77979962 0.6951702  0.55173983],0,0,0,0,0,[1.94483941 1.74555814 1.65772832 ... 2.66670474 2.39343918 2.16298067]
1065,1066,32155,30,VIKEN,3003,SARPSBORG,353787,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19230615,19230615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,263.0,263.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573648.0,619768.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578254.38,277999.23,0.0,1,N,36.0,A,Y,,A,"{'x': 619768, 'y': 6573648, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,24100.0,6.0,[0],[3.59735258 3.35916834 3.23343598 ... 4.55280775 4.09765817 3.88767286],[1.09524159 0.85259122 0.76640391 ... 1.88153488 1.67733728 1.33126216],[1.02781502 0.95976238 0.92383885 ... 1.30080222 1.17075948 1.11076368],"[-2.56953756 -2.39940596 -2.30959713 ... -3.25200554 -2.92689869
 -2.77690919]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.15087164 2.77211598 2.61408161 ... 4.48313931 4.01885623 3.55278951]
1066,1067,32156,30,VIKEN,3003,SARPSBORG,353795,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19290615,19290615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,235.0,235.0,0.0,4,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573450.0,619693.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578063.85,277906.69,0.0,1,N,0.0,A,Y,,A,"{'x': 619693, 'y': 6573450, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,0,30700.0,8.0,[0],[3.21436447 3.00153825 2.88919185 ... 4.06809818 3.66140559 3.47377613],[0.97863792 0.76182105 0.68480958 ... 1.68121937 1.49876145 1.18953083],0,0,0,0,0,[4.1930024  3.7633593  3.57400142 ... 5.74931756 5.16016704 4.66330696]
1067,1068,32157,30,VIKEN,3003,SARPSBORG,353809,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19280615,19280615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,214.0,214.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573463.0,619667.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578079.14,277881.95,0.0,1,N,0.0,A,Y,,A,"{'x': 619667, 'y': 6573463, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,0,27900.0,7.0,[0],[2.92712339 2.73331568 2.63100875 ... 3.70456601 3.33421615 3.16335359],[0.89118517 0.69374342 0.62361383 ... 1.53098275 1.36482958 1.08323233],0,0,0,0,0,[3.81830857 3.42705911 3.25462257 ... 5.23554876 4.69904573 4.24658591]
1068,1069,32159,30,VIKEN,3003,SARPSBORG,353817,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,19500615,19500615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,454.0,454.0,0.0,4,4,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573442.0,619651.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578059.66,277864.12,0.0,1,N,0.0,A,Y,,A,"{'x': 619651, 'y': 6573442, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,True,18200.0,4.0,[0],[6.2098786  5.79871645 5.58167276 ... 7.85921947 7.07352398 6.71103985],[1.89064518 1.47177343 1.32299382 ... 3.24797275 2.89547957 2.29807232],0,0,0,"[-6.2098786  -5.79871645 -5.58167276 ... -7.85921947 -7.07352398
 -6.71103985]",0,[1.89064518 1.47177343 1.32299382 ... 3.24797275 2.89547957 2.29807232]
1069,1070,32160,30,VIKEN,3003,SARPSBORG,353825,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19480815,19480815,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,253.0,253.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573418.0,619638.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578036.91,277849.01,0.0,1,N,0.0,A,Y,,A,"{'x': 619638, 'y': 6573418, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,23200.0,6.0,[0],[3.46057112 3.23144331 3.11049165 ... 4.37969719 3.94185367 3.7398526 ],[1.05359743 0.8201733  0.73726307 ... 1.80999362 1.6135602  1.28064382],[0.9887346  0.92326952 0.8887119  ... 1.25134206 1.12624391 1.06852932],"[-2.47183651 -2.30817379 -2.22177975 ... -3.12835514 -2.81560977
 -2.67132329]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.03106663 2.66671233 2.51468688 ... 4.31267774 3.86604801 3.41770246]
1070,1071,32161,30,VIKEN,3003,SARPSBORG,353833,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,241.0,241.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573432.0,619680.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578047.08,277892.12,0.0,1,N,8.0,A,Y,,A,"{'x': 619680, 'y': 6573432, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,22100.0,6.0,[0],[3.29643335 3.07817327 2.96295845 ... 4.17196452 3.75488828 3.56246829],[1.00362442 0.7812718  0.70229408 ... 1.72414413 1.5370277  1.21990183],[0.9418381  0.87947808 0.84655956 ... 1.19198986 1.07282522 1.01784808],"[-2.35459525 -2.19869519 -2.11639889 ... -2.97997466 -2.68206306
 -2.54462021]",[0. 0. 0. ... 0. 0. 0.],0,0,[2.88730063 2.54022795 2.39541319 ... 4.10812385 3.68267815 3.25559799]
1071,1072,32162,30,VIKEN,3003,SARPSBORG,353841,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,200.0,200.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573391.0,619626.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578011.09,277834.63,0.0,1,N,0.0,A,Y,,A,"{'x': 619626, 'y': 6573391, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,18300.0,5.0,[0],[2.73562934 2.55450064 2.45888668 ... 3.46221122 3.11608986 2.95640522],[0.83288334 0.64835834 0.58281666 ... 1.430825   1.27554166 1.01236666],[0.78160838 0.72985733 0.70253905 ... 0.98920321 0.89031139 0.84468721],"[-1.95402096 -1.82464331 -1.75634763 ... -2.47300801 -2.22577847
 -2.11171801]",[0. 0. 0. ... 0. 0. 0.],0,0,[2.39610011 2.10807299 1.98789476 ... 3.40923141 3.05616444 2.70174107]
1072,1073,32163,30,VIKEN,3003,SARPSBORG,353868,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19270615,19270615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,246.0,246.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573407.0,619664.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6578023.61,277873.93,0.0,1,N,0.0,A,Y,,A,"{'x': 619664, 'y': 6573407, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,0,32100.0,8.0,[0],[3.36482409 3.14203579 3.02443062 ... 4.2585198  3.83279053 3.63637842],[1.02444651 0.79748076 0.71686449 ... 1.75991475 1.56891624 1.24521099],0,0,0,0,0,[4.3892706  3.93951655 3.74129511 ... 6.01843455 5.40170677 4.88158941]
1073,1074,32165,30,VIKEN,3003,SARPSBORG,353876,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19240615,19240615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,158.0,158.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573364.0,619619.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577984.82,277825.22,0.0,1,N,0.0,A,Y,,A,"{'x': 619619, 'y': 6573364, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,True,6300.0,1.0,[0],[2.16114718 2.01805551 1.94252048 ... 2.73514686 2.46171099 2.33556012],[0.65797784 0.51220309 0.46042516 ... 1.13035175 1.00767791 0.79976966],0,0,0,"[-2.16114718 -2.01805551 -1.94252048 ... -2.73514686 -2.46171099
 -2.33556012]",0,[0.65797784 0.51220309 0.46042516 ... 1.13035175 1.00767791 0.79976966]
1074,1075,32166,30,VIKEN,3003,SARPSBORG,353884,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19260615,19260615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,315.0,315.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573376.0,619653.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577993.72,277860.18,0.0,1,N,0.0,A,Y,,A,"{'x': 619653, 'y': 6573376, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,0,0.0,0,28900.0,7.0,[0],[4.30861621 4.02333851 3.87274652 ... 5.45298267 4.90784153 4.65633822],[1.31179126 1.02116439 0.91793624 ... 2.25354937 2.00897811 1.59447749],[1.2310332  1.14952529 1.10649901 ... 1.55799505 1.40224044 1.33038235],"[-3.07758301 -2.87381322 -2.76624751 ... -3.89498762 -3.50560109
 -3.32595587]",[0. 0. 0. ... 0. 0. 0.],0,0,[3.77385767 3.32021496 3.13093425 ... 5.36953947 4.81345899 4.25524219]
1075,1076,32167,30,VIKEN,3003,SARPSBORG,353892,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19250615,19250615,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,182.0,182.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573342.0,619614.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577963.35,277818.26,0.0,1,N,0.0,A,Y,,A,"{'x': 619614, 'y': 6573342, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,0,23700.0,6.0,[0],[2.4894227  2.32459558 2.23758688 ... 3.15061221 2.83564177 2.69032875],[0.75792384 0.59000609 0.53036316 ... 1.30205075 1.16074291 0.92125366],0,0,0,0,0,[3.24734654 2.91460167 2.76795004 ... 4.45266296 3.99638468 3.61158241]
1076,1077,32168,30,VIKEN,3003,SARPSBORG,353906,0,111,Enebolig,TB,Tatt i bruk,10101,10101,19291015,19291015,X,Bolig,,,10101,10101,1,Tilkn. off. vannverk,225.0,225.0,0.0,3,1,L,22,EUREF89 UTM Sone 32,--,UOppgitt,6573352.0,619651.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,6577969.98,277856.03,0.0,1,N,0.0,A,Y,,A,"{'x': 619651, 'y': 6573352, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",0,0,0.0,0,29300.0,8.0,[0],[3.07758301 2.87381322 2.76624751 ... 3.89498762 3.50560109 3.32595587],[0.93699376 0.72940313 0.65566874 ... 1.60967813 1.43498437 1.13891249],0,0,0,0,0,[4.01457677 3.60321635 3.42191626 ... 5.50466575 4.94058546 4.46486836]
